1537763331.326812,0.0979209691286087,0.09221573919057846,0.09997384250164032,0.6150544881820679,0.010784143581986427,0.08405084162950516
1537763331.4468648,0.10406826436519623,0.09195418655872345,0.11882857978343964,0.5816100835800171,0.010432747192680836,0.09310618788003922
1537763331.7520893,0.09075406193733215,0.09570092707872391,0.06283067911863327,0.6342204213142395,0.009521002881228924,0.106972835958004
1537763333.3648689,0.11749791353940964,0.08448363840579987,0.11542433500289917,0.5612919330596924,0.007859650999307632,0.11344248801469803
1537763334.5208251,0.11363174766302109,0.09663385152816772,0.1001683920621872,0.5514721870422363,0.012640821747481823,0.12545298039913177
1537763334.6198366,0.07248271256685257,0.09199520945549011,0.13198529183864594,0.5367121696472168,0.017476314678788185,0.14934837818145752
1537763335.7077103,0.13245750963687897,0.12946565449237823,0.025334525853395462,0.6081875562667847,0.004833551123738289,0.09972123056650162
1537763336.895104,0.21203909814357758,0.12934540212154388,0.02483481727540493,0.5043784379959106,0.0030132217798382044,0.12638896703720093
1537763338.566963,0.14779870212078094,0.14281682670116425,0.03588759899139404,0.5807998776435852,0.010464201681315899,0.08223271369934082
1537763338.6359272,0.1341971755027771,0.13161763548851013,0.02588595449924469,0.6293923854827881,0.005832135211676359,0.07307473570108414
1537763338.7140446,0.10935463011264801,0.1386154443025589,0.029536936432123184,0.6445403099060059,0.008665052242577076,0.06928756833076477
1537763338.7830656,0.12010670453310013,0.14076344668865204,0.029578689485788345,0.6368312835693359,0.00841746386140585,0.06430240720510483
1537763338.8520637,0.16586558520793915,0.17184878885746002,0.04320034012198448,0.515304684638977,0.016491534188389778,0.08728907257318497
1537763338.9145436,0.10541234165430069,0.12522350251674652,0.09643686562776566,0.5341604948043823,0.00893924105912447,0.129827618598938
1537763338.9835672,0.11414290219545364,0.13579584658145905,0.07571632415056229,0.5188727974891663,0.01251115370541811,0.14296092092990875
1537763339.0525546,0.15387381613254547,0.14527341723442078,0.05598478391766548,0.5154798030853271,0.011585410684347153,0.11780279129743576
1537763339.116211,0.11252100020647049,0.12212839722633362,0.09747152775526047,0.5274477005004883,0.008277730084955692,0.1321536749601364
1537763339.2149732,0.07879927009344101,0.11056066304445267,0.16711537539958954,0.4772234559059143,0.00857494492083788,0.15772628784179688
1537763339.285372,0.08791100233793259,0.10053376108407974,0.19119776785373688,0.4370135962963104,0.008905087597668171,0.17443877458572388
1537763339.3841355,0.07099748402833939,0.09361595660448074,0.20758004486560822,0.4716448187828064,0.0052634598687291145,0.15089818835258484
1537763339.4573715,0.0699763298034668,0.11734475940465927,0.0762026384472847,0.5509854555130005,0.00977114588022232,0.1757197380065918
1537763339.5348454,0.08665721863508224,0.10872139781713486,0.1684497743844986,0.45838016271591187,0.00958231184631586,0.1682092249393463
1537763339.6053078,0.10509084165096283,0.10628916323184967,0.1539759635925293,0.450591117143631,0.01171707920730114,0.17233586311340332
1537763339.678646,0.08874262124300003,0.11032141000032425,0.11493763327598572,0.5460275411605835,0.007379270624369383,0.13259153068065643
1537763339.7371886,0.10161896795034409,0.10070231556892395,0.2142990082502365,0.4575793743133545,0.005838622804731131,0.1199617087841034
1537763339.8152988,0.10935056209564209,0.10816103965044022,0.13770237565040588,0.48501622676849365,0.007883175276219845,0.15188658237457275
1537763339.8686738,0.09892947226762772,0.10486495494842529,0.12563402950763702,0.5507599115371704,0.006085601169615984,0.11372601985931396
1537763339.9689121,0.1101253405213356,0.1131470575928688,0.10058124363422394,0.5076656341552734,0.009751581586897373,0.15872907638549805
1537763340.037902,0.13471749424934387,0.11405337601900101,0.05334198847413063,0.5963316559791565,0.0047682649455964565,0.09678727388381958
1537763340.1239855,0.14538362622261047,0.12136250734329224,0.06527701020240784,0.5346768498420715,0.008051780052483082,0.12524831295013428
1537763340.2192407,0.15861813724040985,0.11895404756069183,0.08081919699907303,0.5091851353645325,0.007147303316742182,0.12527616322040558
1537763340.287832,0.18305805325508118,0.12369721382856369,0.06691434979438782,0.4871753454208374,0.009525717236101627,0.12962928414344788
1537763340.360347,0.07880154252052307,0.08991974592208862,0.06649574637413025,0.6634482145309448,0.002384188352152705,0.0989505723118782
1537763340.4404159,0.09010154753923416,0.10168629884719849,0.05305037274956703,0.6515523195266724,0.0036087017506361008,0.10000072419643402
1537763340.4983037,0.12108875066041946,0.11638151109218597,0.04864232987165451,0.5941159725189209,0.005327734164893627,0.11444365233182907
1537763340.5805478,0.12497657537460327,0.11359306424856186,0.06346389651298523,0.5700342655181885,0.005790430121123791,0.12214180827140808
1537763340.638629,0.07890748232603073,0.0942319706082344,0.05846664309501648,0.6694803833961487,0.0024980606976896524,0.09641539305448532
1537763340.7141302,0.08293954282999039,0.09740931540727615,0.05911533161997795,0.6614287495613098,0.002963363891467452,0.0961437001824379
1537763340.7922363,0.09272387623786926,0.1018843948841095,0.045891016721725464,0.6653937697410583,0.0025466422084718943,0.09156038612127304
1537763340.8768532,0.1201222687959671,0.10579975694417953,0.05262443423271179,0.6206125617027283,0.003578908508643508,0.09726208448410034
1537763340.9458697,0.12496359646320343,0.1104251965880394,0.04796981066465378,0.617120087146759,0.003794037736952305,0.09572733938694
1537763341.030106,0.1281890869140625,0.11157286167144775,0.05051052197813988,0.6039650440216064,0.0045912498608231544,0.10117132216691971
1537763341.1106067,0.09195062518119812,0.10568197816610336,0.05337687209248543,0.652503490447998,0.0035772041883319616,0.0929097831249237
1537763341.1822052,0.12495392560958862,0.11566243320703506,0.05941556766629219,0.5861766338348389,0.006137778051197529,0.1076536625623703
1537763341.2688434,0.12894311547279358,0.11202366650104523,0.04545474797487259,0.6140422224998474,0.003958970308303833,0.09557723253965378
1537763341.33125,0.11721941083669662,0.10983607918024063,0.05903760716319084,0.6033371686935425,0.00451736431568861,0.10605230182409286
1537763341.4273472,0.12027371674776077,0.11265280097723007,0.05692403391003609,0.6025916337966919,0.00461882259696722,0.1029389500617981
1537763341.4942,0.1307564377784729,0.11767639964818954,0.061740998178720474,0.5770576000213623,0.006319169886410236,0.10644945502281189
1537763341.5783212,0.12475516647100449,0.1163029670715332,0.050513334572315216,0.5995175242424011,0.005137367639690638,0.10377366840839386
1537763341.6542816,0.1380021870136261,0.11615761369466782,0.06038251146674156,0.5664544105529785,0.0061281598173081875,0.11287505179643631
1537763341.7312753,0.10563334077596664,0.10677290707826614,0.05478932708501816,0.6211005449295044,0.00406603841111064,0.10763785243034363
1537763341.8002675,0.14410199224948883,0.12168070673942566,0.046047963201999664,0.5757964253425598,0.006090101785957813,0.10628289729356766
1537763341.8783765,0.09821154177188873,0.10585642606019974,0.05927170440554619,0.6471253633499146,0.0036546860355883837,0.0858803242444992
1537763341.9473963,0.12634548544883728,0.11547669023275375,0.046128734946250916,0.6035124063491821,0.004709181841462851,0.10382744669914246
1537763342.0320108,0.13428044319152832,0.1179875060915947,0.05745925009250641,0.5809093713760376,0.005808420013636351,0.10355505347251892
1537763342.1010115,0.1194065511226654,0.10452950745820999,0.07284632325172424,0.599514901638031,0.004297134932130575,0.09940557181835175
1537763342.179121,0.1251378357410431,0.10462944209575653,0.0711584985256195,0.6013271808624268,0.00384638924151659,0.09390062838792801
1537763342.2530048,0.11057137697935104,0.10882473737001419,0.06486508995294571,0.6116660833358765,0.005333941895514727,0.09873873740434647
1537763342.3169525,0.12335538119077682,0.11704335361719131,0.07624277472496033,0.5886133313179016,0.007449647877365351,0.08729549497365952
1537763342.3794377,0.14406125247478485,0.1192781925201416,0.07402434200048447,0.5603604912757874,0.00783790647983551,0.09443780779838562
1537763342.4417133,0.147578164935112,0.11561789363622665,0.08728914707899094,0.5427543520927429,0.008280914276838303,0.09847953170537949
1537763342.5328476,0.17256677150726318,0.12828095257282257,0.07895413786172867,0.5134781002998352,0.010865205898880959,0.09585477411746979
1537763342.6018307,0.11928953975439072,0.11059149354696274,0.07515343278646469,0.6018157601356506,0.006248048041015863,0.08690173923969269
1537763342.6854126,0.12886099517345428,0.11524638533592224,0.07078875601291656,0.5906509160995483,0.006545286625623703,0.08790767937898636
1537763342.7489166,0.1315164864063263,0.11191215366125107,0.08872317522764206,0.5653342008590698,0.0076566776260733604,0.0948573425412178
1537763342.8177547,0.13764891028404236,0.11600205302238464,0.08630894869565964,0.5593738555908203,0.008381306193768978,0.0922849103808403
1537763342.8802402,0.1476038694381714,0.12256492674350739,0.07598613202571869,0.5537996292114258,0.008807484991848469,0.09123797714710236
1537763342.9648564,0.1859271228313446,0.13150747120380402,0.08039500564336777,0.48824581503868103,0.013880299404263496,0.1000443771481514
1537763343.0518827,0.1591995507478714,0.13010533154010773,0.06677871197462082,0.5334250926971436,0.010792641900479794,0.09969862550497055
1537763343.1151488,0.08868026733398438,0.11147583276033401,0.07391966134309769,0.6010602116584778,0.007229325361549854,0.11763465404510498
1537763343.1776347,0.06259533762931824,0.10065025091171265,0.0760980173945427,0.6514204740524292,0.005028955172747374,0.104206882417202
1537763343.2846065,0.05076654627919197,0.09114664793014526,0.09953133761882782,0.6634387969970703,0.0035751424729824066,0.09154152125120163
1537763343.349643,0.05643610283732414,0.09571931511163712,0.12766464054584503,0.607289731502533,0.00445884233340621,0.10843127965927124
1537763343.4240363,0.05691207945346832,0.10173758119344711,0.11358533799648285,0.5968451499938965,0.0048977709375321865,0.12602205574512482
1537763343.4815772,0.03495362773537636,0.08576320856809616,0.13781282305717468,0.608380138874054,0.0021682512015104294,0.13092198967933655
1537763343.550087,0.03293677419424057,0.0843721255660057,0.1313629299402237,0.6263975501060486,0.002214012434706092,0.12271664291620255
1537763343.6234124,0.032517269253730774,0.08887787908315659,0.09107100963592529,0.6722440123558044,0.0017277763690799475,0.11356204003095627
1537763343.7030268,0.05082836374640465,0.09870230406522751,0.11199678480625153,0.6123974323272705,0.0031684720888733864,0.12290666997432709
1537763343.7811363,0.05378720164299011,0.0825050100684166,0.12349443137645721,0.6270002126693726,0.0020252459216862917,0.11118791997432709
1537763343.8501523,0.03152751922607422,0.07272840291261673,0.11592531949281693,0.6814646124839783,0.0012975662248209119,0.09705647826194763
1537763343.93477,0.038738273084163666,0.07921729981899261,0.13598325848579407,0.6371406316757202,0.001886035199277103,0.10703452676534653
1537763344.0037596,0.05999981611967087,0.08713521808385849,0.18575286865234375,0.5098464488983154,0.0036513435188680887,0.15361425280570984
1537763344.0662477,0.05203697457909584,0.08206301927566528,0.13829563558101654,0.6198578476905823,0.002496077911928296,0.10525038093328476
1537763344.133469,0.07331768423318863,0.10392317175865173,0.12960290908813477,0.562368631362915,0.009441886097192764,0.12134567648172379
1537763344.2195833,0.09256604313850403,0.12780769169330597,0.17102129757404327,0.474210649728775,0.02642536722123623,0.10796897113323212
1537763344.2836823,0.125014528632164,0.14255891740322113,0.11322677880525589,0.5018433332443237,0.02104184590280056,0.09631461650133133
1537763344.3506875,0.09491568803787231,0.1243290901184082,0.12848900258541107,0.5452609658241272,0.01446618977934122,0.09253910183906555
1537763344.419682,0.12139546126127243,0.15281979739665985,0.08039600402116776,0.5109665989875793,0.02254209667444229,0.11188005656003952
1537763344.492617,0.12245474010705948,0.13711677491664886,0.07487630099058151,0.5273671746253967,0.014719282276928425,0.12346571683883667
1537763344.5666232,0.1372140347957611,0.1427900493144989,0.07200776785612106,0.48412254452705383,0.021063705906271935,0.1428019255399704
1537763344.6386771,0.12183119356632233,0.12221484631299973,0.08286824077367783,0.4957369565963745,0.014531118795275688,0.16281768679618835
1537763344.7197895,0.10950414091348648,0.12432834506034851,0.0769839957356453,0.5114216208457947,0.01628156006336212,0.16148042678833008
1537763344.7978978,0.1109510213136673,0.13217391073703766,0.08570311963558197,0.5309537649154663,0.015431180596351624,0.12478696554899216
1537763344.8669164,0.15826569497585297,0.12520350515842438,0.12730228900909424,0.4573043882846832,0.01936429738998413,0.11255976557731628
1537763344.9359145,0.21362502872943878,0.13524176180362701,0.1600285768508911,0.34234392642974854,0.03429760783910751,0.11446310579776764
1537763345.0049322,0.08864065259695053,0.10573431104421616,0.15354818105697632,0.5030945539474487,0.011743724346160889,0.13723857700824738
1537763345.067429,0.0956592857837677,0.11032243818044662,0.12207603454589844,0.5310646891593933,0.009356450289487839,0.1315210610628128
1537763345.1302216,0.09465688467025757,0.11015935987234116,0.1330208033323288,0.5241605043411255,0.009178883396089077,0.12882347404956818
1537763345.205721,0.10484576970338821,0.11058884114027023,0.11868182569742203,0.49123597145080566,0.011670228093862534,0.16297729313373566
1537763345.268531,0.11007240414619446,0.11703389883041382,0.1083846315741539,0.5206398963928223,0.01023279782384634,0.13363640010356903
1537763345.352694,0.1519041508436203,0.1297634392976761,0.09922012686729431,0.49852603673934937,0.011373342014849186,0.1092129647731781
1537763345.4271283,0.14929291605949402,0.13265085220336914,0.07273460924625397,0.5247104167938232,0.009553973563015461,0.11105718463659286
1537763345.4894037,0.14083802700042725,0.12068623304367065,0.1190553829073906,0.4852564036846161,0.00988446082919836,0.12427951395511627
1537763345.554116,0.13124515116214752,0.11666779220104218,0.12500718235969543,0.49546343088150024,0.011828084476292133,0.11978841572999954
1537763345.6244206,0.16555964946746826,0.13048219680786133,0.08839908242225647,0.4904937744140625,0.014962531626224518,0.11010278016328812
1537763345.7065327,0.13964895904064178,0.12075480073690414,0.07557417452335358,0.5480695962905884,0.010407681576907635,0.10554484277963638
1537763345.7690227,0.16495399177074432,0.13989956676959991,0.053544145077466965,0.5233637690544128,0.014809750020503998,0.10342888534069061
1537763345.8536782,0.15457625687122345,0.14829568564891815,0.08643212169408798,0.48436713218688965,0.023650458082556725,0.10267830640077591
1537763345.9226668,0.1469114124774933,0.13475841283798218,0.12475495785474777,0.4872429668903351,0.015558923594653606,0.09077327698469162
1537763346.000779,0.20898523926734924,0.16192032396793365,0.07294189184904099,0.45897915959358215,0.01809363253414631,0.07907974720001221
1537763346.0697782,0.14651504158973694,0.1280403435230255,0.0977644994854927,0.5279212594032288,0.010500401258468628,0.08925850689411163
1537763346.131852,0.1591935157775879,0.13282126188278198,0.10839188098907471,0.4962238073348999,0.012377462349832058,0.09099207073450089
1537763346.2234676,0.1221783310174942,0.11984015256166458,0.11542186141014099,0.5524278879165649,0.00859873928129673,0.08153296262025833
1537763346.283429,0.14165307581424713,0.12512437999248505,0.10442241281270981,0.540421187877655,0.009160536341369152,0.07921846210956573
1537763346.3861723,0.12669874727725983,0.11982803791761398,0.08764225244522095,0.575498104095459,0.007416418753564358,0.08291644603013992
1537763346.4623528,0.13401873409748077,0.12634432315826416,0.07558948546648026,0.5721719264984131,0.008490624837577343,0.08338484168052673
1537763346.52423,0.13092230260372162,0.12143570184707642,0.06266449391841888,0.5939630270004272,0.006028961390256882,0.08498550951480865
1537763346.5921702,0.14368513226509094,0.12479597330093384,0.13427652418613434,0.48526427149772644,0.013335988856852055,0.09864210337400436
1537763346.6592586,0.19462504982948303,0.12942487001419067,0.11091594398021698,0.3997876048088074,0.015780918300151825,0.1494656205177307
1537763346.7398753,0.27471551299095154,0.14298579096794128,0.06047965586185455,0.3827301263809204,0.014689433388411999,0.12439948320388794
1537763346.8088644,0.30174779891967773,0.1602821946144104,0.053571779280900955,0.3856484889984131,0.017415417358279228,0.08133430778980255
1537763346.8713522,0.3043666183948517,0.15794335305690765,0.045398786664009094,0.38290292024612427,0.018594631925225258,0.09079372137784958
1537763346.9559834,0.2298891395330429,0.14738141000270844,0.09745223075151443,0.38119974732398987,0.027884846553206444,0.11619261652231216
1537763347.0249815,0.26478496193885803,0.14425809681415558,0.08127553761005402,0.3670790493488312,0.014070102013647556,0.1285322904586792
